"sys_loadingid","sys_cdc","sys_checksum","bestellungid","posid","produktid","spezlieferadrid","menge","preis"
3,C,0xd68df8f0cae8c311c98399b09da6b0bdc7eea440e7e4e02f8fee1cef70e4a178,309,773,97,,9,9.00
3,C,0xdd92d38de5935353a0177c1c9e751d2d10f13964c7487081ee83b2566334a331,310,774,37,,3,0.50
3,C,0x1bb21766e83c826e41eeae7f03b0f9edffbf91e9e8a77589e05642740c6e14fb,310,775,93,,6,2.30
3,C,0xc6eb68827eed90ac49c8da9ae8c18b80d2213170832b33e90648aa898365dd12,310,776,22,,8,2.00
3,C,0xaf85694822dbf1ecb08c2e1f73487c3ac03dc8d12b79c6da2685af6a83c82dcb,311,777,93,,3,2.30
3,C,0xa010f9635e126ad562df90907c669d2218d90c496b4bc0617c4ac46cb2acd096,311,778,23,,10,3.00
3,C,0x13dc1d87aa0b0b7d43cf0c1de7409a1e3554e7d692cbe303f9f2e6187e1c7d84,312,779,97,,3,9.00
3,C,0x27615ec36573384f6b5feeac091314eff2450d706239e5c0bdda4c83657e195c,312,780,28,455,3,2.00
3,C,0xc3b396ca271b3944b2a6fec57fd44de0413afef8baa2f303244c15634cf1e33c,312,781,86,,3,0.50
3,C,0x53f3c7fab68b25919b3b6e1592b695f1da72426edf816781135be69ee2c6ac63,313,782,37,,2,0.50
3,C,0xb54e44cb930df860a7cb7583a9ca38ee2c4d7a80f37541f52833c5895896ac38,313,783,96,,3,8.00
3,C,0xcc43136ee9e855c2ab9ea7c015b8bd194a1c63e65285a2e794afe8842e8030a0,314,784,50,,4,5.60
3,C,0x958c38a37a1ee7503c7e573e5d42ccad3052fbaa3a19084814fc44021fe1c674,314,785,110,8,8,0.50
3,C,0x3ddf6d680b30d454d02d07fdd0173df3345120151fc27d6af73ec698113bf2bd,314,786,43,,3,2.30
3,C,0x2ed1bfd9de6486f1c34dfada551799192cc4aa44bfc2236b33ec85182162c623,315,787,1,,9,2.00
3,C,0x53ca482647baa88b65343cfc450a526adf62025981b139f3ad55c94ed14ffe8f,315,788,62,,3,4.00
3,C,0xead231979718c0146e45212fffa555a647d8170a89da66122108f7fc8f6e4e69,316,789,23,,3,3.00
3,C,0x75b85279a588575aaad19d8744be22d7b3b43dfdacc4c6a489bb72a63926f624,316,790,85,,4,1.00
3,C,0xa176ccd3885cd260a005c06178af64cf17cf1449079af96ec264ef42c850b343,316,791,20,,4,8.00
3,C,0x8e06d61a56480ac8f0f189e75b9b8e36aa4fc6067a18afd7fdf60c365bd2fea8,317,792,112,,3,4.00
3,C,0x7e1c7573b9b2dbab7e89fa703969cce43cdf9f0db481f61f167a6ce8590a43e0,317,793,48,,3,4.50
3,C,0x0d341c9f82a5de47d9d9be661579142a82e9a921ef2c910426c59949070d788c,318,794,16,,3,3.00
3,C,0x7c4e6034e8405df1c32ca3e6ca4f2ae8c9f675a18411b2e4c9bdf38e78cb25a9,318,795,80,271,3,4.00
3,C,0x06f9a1827be3b695da02c6407ec8436777391fb94a7f2855e4639ad4b08453a2,318,796,17,,3,3.50
3,C,0x80468fa46b957314cf3ec95cc2522d6a945e862331a2de3f5c99b158c13caad3,319,797,116,,4,3.00
3,C,0xa10dd7ee14590e7be3c8d2c679571c465d9403411cbd2537d25a9f4cb38986f1,319,798,54,,3,5.00
3,C,0x521a0cd428594d366833f692e8253b8343e63eb81b58b9f51e92ee31aab5ffb5,320,799,29,,4,1.50
3,C,0x2aa91862f7b40edaf9b898d8f907ed9da297e8006ab5b58d6af5740344f6c0ee,320,800,95,136,8,2.00
3,C,0x9ad2a0414fe1744f8df11ac147dcf2da68249cf012b763dd152bad2ef8070a84,321,802,13,,6,4.50
3,C,0xd62cfc1ef929b10d6e3efcfaa6d722a0987d47a48d3e5165bcec67d0653a5ee8,321,803,80,,3,4.00
3,C,0x53ca482647baa88b65343cfc450a526adf62025981b139f3ad55c94ed14ffe8f,322,804,62,,3,4.00
3,C,0x550364de22e9739f246c9dbfb1298894b3d5ddbc3af320efa6817958bfb968d8,322,805,3,,6,5.00
3,C,0x60cfa4d2ee9355c503ae7a6b759110ec7d3611c9cd5c8dba05084cdc3c1e20cf,322,806,71,,4,4.00
3,C,0xef0ac0fc2c02a7133bef5cc73147390c38a077eb3c9603b10e3c801627fe21a6,323,807,57,,9,8.00
3,C,0x9832fdbbbd264333963c04479b5f9f148b7fb301281392d1d9b0a71ba4053a16,323,808,126,,3,4.00
3,C,0x705ff6c3d365c0f9ee095cfd8872e639aab117f6432a977aa51756d96d7462a4,324,809,115,,3,4.50
3,C,0xdded875cd9c2d457cea9cbab8e78985b211f95e8b0ab1c33b7fb1f9b440c5671,324,810,58,461,3,8.00
3,C,0x9deafd3040c84776bd9993cb46ebf221e7d145a3e91bfd296a1a5db3d26b07a4,324,811,1,,3,2.00
3,C,0x44c5ac0c1f3c7800a4d1716c98797ce0df6c8891f1a576a9d7d7e5459f389682,325,812,121,,8,4.00
3,C,0x6a598dccc5df915778dbc0ff90f192aa9144c5ba0cfbf8cbec62ab2d1d31a1d9,325,813,65,,9,4.50
3,C,0x979c46ed19ed2c6625a0972325ceab25bcd28260f9a0e42ac240cc1500ffab8c,326,814,61,,8,8.00
3,C,0x73f870ac02f125c2c9ada75b4613e14d2691bd082f32ba3856bc721582b87ddd,326,815,6,29,3,7.00
3,C,0x1f96281393ab6cd25665eb68685cbd1214e3ee29de2e1e08ee1eb2be46220c87,326,816,78,,3,2.00
3,C,0x7843aa3b1fcff58c77089540680d481da0abeff68983e0df5c9ba19aba7ccf51,327,817,78,,6,2.00
3,C,0xaae7dccc8871f2574c2d7e324eda0709eab471fe7a1c4eecf7b861e7a126a653,327,818,24,,3,3.00
3,C,0xe9bff47284dc5ede4afa623a9c98aec18b2dacdda5ef52a4f3db951693f5be04,328,819,27,,3,2.00
3,C,0xfd674e459d1f3849618e34b1c71a3fca6dfd0e6cf76a9b73b2100fef0528888d,328,820,101,,8,2.00
3,C,0x7e1c7573b9b2dbab7e89fa703969cce43cdf9f0db481f61f167a6ce8590a43e0,328,821,48,,3,4.50
3,C,0x066aebf9bb73600e49e10309cfeb6bbd9cac1dc2f2205be29b0c56504fc0e7b3,329,822,55,,6,5.00
3,C,0x25821363c42c04446679dedbc545347ffd01ec398b60ec8c86684ce55b00e400,329,823,3,,9,5.00
3,C,0xac17878be28b8ee46ffe80a7108e52bcba60d8763e35b31d6739204991160428,330,824,13,,3,4.50
3,C,0x07e2188e0b4945df04bba5bbb5d665b5f0cd3637af28017641e03d6d4a30d5de,330,825,89,525,6,0.80
3,C,0x192d16507675d90861094e6e11cdd0cc17568fe3109afec8e56ab56fd14aa8f3,330,826,38,,3,0.50
3,C,0xafaaa83b778a81abb4331403df69e09841663c150d924b492745697a26bdbba0,331,827,52,,8,4.00
3,C,0x3909a71c447ed689d216ef52dff71c630d55ab889fca86797a99441f0c69c95f,331,828,2,,3,4.00
3,C,0x429589e66df92e755333ba65589e3cabbd62b9b5b8fa7c362e74c2e6fb65b331,332,829,19,,8,2.00
3,C,0xe2487bb138f14fc2f929f5b5fa40b8cc518957b444a81649423a002b6350c6a6,332,830,97,119,4,9.00
3,C,0x7e1c7573b9b2dbab7e89fa703969cce43cdf9f0db481f61f167a6ce8590a43e0,332,831,48,,3,4.50
3,C,0xf8eca9c88b71b4dff05cf96d565c23127221c03e029d3c72a1f37d138b0fb9ed,333,832,69,,3,2.00
3,C,0xb6d4511d22fbdf244052c3b0532f036831f7e1726e7d8c13e650460d26729ece,333,833,21,,9,4.00
3,C,0xff1d092ec18aeb5c5b0b9f36b1e073b063ea2e66f5ef0063766972657e994dc1,334,834,45,,3,2.00
3,C,0x893e9e637b2e0d8192486a3849755b4a6add06d8d6ff0a630d676bcd1d988acc,334,835,125,,2,7.00
3,C,0x1f96281393ab6cd25665eb68685cbd1214e3ee29de2e1e08ee1eb2be46220c87,334,836,78,,3,2.00
3,C,0x9c26432b68bc6270b557a7dc583ca8fc4692966554ed6791e6de58127828a754,335,837,106,,6,7.00
3,C,0xca3b0ef5467bf47800779daee5ef34b4b9f00e247a9fc84eb390277cdbdffa19,335,838,60,,3,0.50
3,C,0xab604c103d5f5dc45c8a9f8427e2773927ecc328e63109074e2b8ea71b13df74,336,839,91,,3,1.20
3,C,0x5e7db098ed710da8b2a5dcf9f008d38961a4436c3332714dca1c0a5f76754d46,336,840,46,334,3,8.00
3,C,0x9deafd3040c84776bd9993cb46ebf221e7d145a3e91bfd296a1a5db3d26b07a4,336,841,1,,3,2.00
3,C,0x6d358745639c2d362d1591abd1e8d199ef5648108fdc3c2736da3c3634f8a97b,337,842,36,,3,0.50
3,C,0x6892f461e186a311601066bb5e76237b1b369569d3a3fcf9073edae8ae71a16f,337,843,119,,9,2.00
3,C,0x8285b8ae8ab60f00aa736fd8a55967c639464828e2d0c6df1c0e8db79c662001,338,844,30,,3,4.00
3,C,0x67f7ab8a79505307d58f35eb3fb0de91cd22e78dd6a9b3cf23a3d599ad855302,338,845,114,531,3,4.50
3,C,0x8eea100e96e572497d2a23428e554d3300ff062bcd692cf50ffe906611f5fe5a,338,846,71,,3,4.00
3,C,0x59df840f7da3b9ba8197b67257a52d8c146f6199839773184924a3cc6d7b8634,339,847,113,,9,4.50
3,C,0x8eea100e96e572497d2a23428e554d3300ff062bcd692cf50ffe906611f5fe5a,339,848,71,,3,4.00
3,C,0x9d23069f76a8461dd06b26ffa512a39e1c4954c06f1c29a06f8cbdc56e613b3a,340,849,116,,3,3.00
3,C,0x0f0a1c0ed50a7f27f20e6e91b67754e8f1c6c956ed8357179832063220e97fde,340,850,75,,3,7.00
3,C,0xb7217466e02e7677d25a79dc1aa8e6b1596be917765b4c812cb7f315cfd527c8,341,852,83,,3,0.80
3,C,0x3fd5882b77950667303267ac9623555d6e857a85b056ae801560d784ab396c8e,341,853,43,,11,2.30
3,C,0xff7a7e10ebad909646845fe2a103d6bc05a7a6a7cc3f4ea030c8a07853d65611,342,854,95,,3,2.00
3,C,0xcd3c9b2b4d9a8eade1fb459c2cc28946baabf63e69bc950ec1a85a0457be762c,342,855,56,651,3,7.00
3,C,0x06f9a1827be3b695da02c6407ec8436777391fb94a7f2855e4639ad4b08453a2,342,856,17,,3,3.50
3,C,0xe130d22fe16f807e2043d89a7ace70f95e39b213814c3e29d0e1432fdf983d23,343,857,73,,11,3.00
3,C,0x4dfd82787ecd7106d0dd65d600e8e34511f231d921dfa54ba0fe53091a2ef4ab,343,858,35,,6,1.00
3,C,0xf703e36652469c839aea9fb4f8e31fa46a8f5d2e06b42f87f2e1b82071417198,344,859,94,,8,4.00
3,C,0xb0ff89e3a38e1f611ad1ad5ca362f740a38f76e117aa5aa2a78145c8b6506b3b,344,860,57,213,3,8.00
3,C,0xf4f54d8e766fe32ce90d08c479cf062319f5fe69cb7ae9a22438e65aeaf55246,344,861,20,,3,8.00
3,C,0x4b79dfec52fa1ab7955e41ad817b988bb08b9483f01ddd8d5e9e6809a60aee56,345,862,83,,6,0.80
3,C,0xb024e4340427b22184650faf6a1af9f64b06c9b82d994f837a6fee9cb5169e1e,345,863,47,,9,9.00
3,C,0x156a2bc4f1a67e60f1c2287337c1d6246cb068b817b040eb84b80fc57999f40a,346,864,113,,3,4.50
3,C,0x1f96281393ab6cd25665eb68685cbd1214e3ee29de2e1e08ee1eb2be46220c87,346,865,78,,3,2.00
3,C,0xd2ae2d791e43f9a5132592684bfad1cf6e59df3dc2e27b0424c5fe5e82dac5b3,346,866,43,,8,2.30
3,C,0x59df840f7da3b9ba8197b67257a52d8c146f6199839773184924a3cc6d7b8634,347,867,113,,9,4.50
3,C,0x29a4f2d39a39a39b917ac46b6def418541525706f456d6a1bfea1f86c414835d,347,868,79,,8,1.50
3,C,0x36386b4afe9295a8d318cdfa5675dd37c1516ad429f74431ceba31b941a25176,348,869,25,,3,7.00
3,C,0xd27e9d392a8b2d1ab577f12eb367b71061504100769a91b4da4232a1e745cf8d,348,870,119,630,3,2.00
3,C,0xc3b396ca271b3944b2a6fec57fd44de0413afef8baa2f303244c15634cf1e33c,348,871,86,,3,0.50
3,C,0x6d358745639c2d362d1591abd1e8d199ef5648108fdc3c2736da3c3634f8a97b,349,872,36,,3,0.50
3,C,0x30bdd125cd54070402cf5ea7ae1d8230147bd16b941a868aa9898cca603b7c67,349,873,4,,3,5.00
3,C,0x75401df8cafb64038c408c1696a88d72b7aced5daad19479db760a297b88448a,350,875,53,10,2,5.00
3,C,0x1d47bffb359ce810e9ab9b472837442fa997c855793f721b6ded5a753c3e2382,350,876,22,,3,2.00
3,C,0x9c26432b68bc6270b557a7dc583ca8fc4692966554ed6791e6de58127828a754,351,877,106,,6,7.00
3,C,0x27d1e775a08a8fab76a95e1748f7ea2c544731a01ce8ba413ec672116d55f5c0,351,878,76,,3,4.00
3,C,0x6d358745639c2d362d1591abd1e8d199ef5648108fdc3c2736da3c3634f8a97b,352,879,36,,3,0.50
3,C,0x649f86b9969cea68bb9097fa5a22b684436c6614139826530c4c1f3a1fa43998,352,880,7,,4,8.00
3,C,0x0968f47532559b3167d9c574c41c5f21617266d7e8edd5fe232974149dd6296f,352,881,105,,3,5.00
3,C,0x3b3cf0a0f2ea6fb2f983679486cbc9863407a2ff92867278baf51ef0bbc2e28f,353,882,69,,6,2.00
3,C,0x28317f94f951d493fe53db6d9935ed8b7613e808e03d3366d6a99d351406d470,353,883,41,,7,1.20
3,C,0x74418f1b5aa9c88e6c10136e211939fd092b1ef5c3d087612667ba124bb0314c,354,884,8,,3,8.00
3,C,0x96091a6b900324eb172e50c3f1fe18ba417c16cefc2e02ab3e46693e96b9f315,354,885,108,274,3,8.00
3,C,0x2fd3bab42cc8dd8d278d4ca9e29369f0c386aca03b18114f8ec3bd54be5f1c9b,354,886,81,,3,2.00
3,C,0xafaaa83b778a81abb4331403df69e09841663c150d924b492745697a26bdbba0,355,887,52,,8,4.00
3,C,0x049ae9d168551a0d4eebcd1154e63ee1b5d71aaf483b18343af9cb53bba56b9d,355,888,26,,3,4.00
3,C,0xd44d568325d18038e0bb83acbf3ac679ffed7205ee1fb24a74d6d66bf6fe5a89,356,889,1,,8,2.00
3,C,0xed40ad94649c9a5e56cbe174db63529a93c2a350020ad89969d80c5f5120605e,356,890,102,288,3,4.00
3,C,0xadc016a9fb9e0bf7451649b9ce95a5e18927faeaeae8f231f0113fce17df5dc6,356,891,77,,3,2.00
3,C,0xbd2aa102e03f7e2f47c9082fe3c530edab7d1d1e23cd6fbea3a8a75aed3d3202,357,892,55,,3,5.00
3,C,0xcfc1401ad038e4a63a3d384d3469331862452a5a6b6581df6248d0876ccff682,357,893,31,,3,2.00
3,C,0x7e34697ad4062a2a70035b93db8806f19f8c816e3d516ce82d9dcc5e9608e792,358,894,12,,3,4.00
3,C,0x8bb13dd181a50a0b4cbf819f86b3d46da328b856f47fef0c2b524b91cb75c2d1,358,895,116,,8,3.00
3,C,0xaf85694822dbf1ecb08c2e1f73487c3ac03dc8d12b79c6da2685af6a83c82dcb,358,896,93,,3,2.30
3,C,0x7843aa3b1fcff58c77089540680d481da0abeff68983e0df5c9ba19aba7ccf51,359,897,78,,6,2.00
3,C,0xd61683804acbd72cc92da5183d64ae02a24f5d3cf7a34f8988c582b997b258c3,359,898,56,,4,7.00
3,C,0x794c00ad84f8a887ebb570c6f55b7d05f127e37c252d6243854030732bb72270,360,899,44,,3,4.00
3,C,0x0a5c6a3b54140cf0e38cf25dad8cb492fcfec326987622e3aca9a0004126f200,360,900,23,560,3,3.00
3,C,0x3909a71c447ed689d216ef52dff71c630d55ab889fca86797a99441f0c69c95f,360,901,2,,3,4.00
3,C,0x5174c25c705478dbb9a5633a6ae6e23170ee99ff4c6d8fa5817f3dd854c09d0b,361,902,121,,2,4.00
3,C,0xa02665fcd5038572d1a546746aae0ab1768aab46dba7faf7027ec2145a6e04ad,361,903,101,,3,2.00
3,C,0xb54e44cb930df860a7cb7583a9ca38ee2c4d7a80f37541f52833c5895896ac38,362,904,96,,3,8.00
3,C,0x2884531adc70cd860d48ca8d3d01a5fae4b150b1310c18557abd92e30b26e504,362,905,77,357,2,2.00
3,C,0x0b95de102c4932a76bc31250caee80c057e754308f76f480d83f6e6382c26222,362,906,58,,3,8.00
3,C,0xef0ac0fc2c02a7133bef5cc73147390c38a077eb3c9603b10e3c801627fe21a6,363,907,57,,9,8.00
3,C,0x03718f79b27e3f6cf148767fb27049f7bb855fb01cd4511503a651b3d8794768,363,908,39,,3,0.80
3,C,0x6d7993b29531231df9f90f856dbaa4778a8e8f398c483f601fb1a723c744be18,364,909,41,,3,1.20
3,C,0xaae7dccc8871f2574c2d7e324eda0709eab471fe7a1c4eecf7b861e7a126a653,364,910,24,,3,3.00
3,C,0x79a3d7daf179d34e8314e472c5c8b1991a7642fb1c0536cc6396007cd797a02e,364,911,7,,8,8.00
3,C,0xac17878be28b8ee46ffe80a7108e52bcba60d8763e35b31d6739204991160428,365,912,13,,3,4.50
3,C,0xff984e26033446e82077d691ec797ee62cb66db01056e1c71662550502d5cb21,365,913,124,,8,3.00
3,C,0x9f5bb0110c6b44e4d0ccdc5c6334bc37bee5d5511a587a8d9ed60a6739290fc7,366,914,6,,3,7.00
3,C,0x2d867785f0cbcb63a3618e3796c76d8879f1a5e990e982bfedfbb5a161e5eecd,366,915,118,643,3,6.00
3,C,0xe47cbef936357c5e2132dfdc964884637f4d20411e239e65e94733b0ee174a90,366,916,103,,3,5.00
3,C,0x80468fa46b957314cf3ec95cc2522d6a945e862331a2de3f5c99b158c13caad3,367,917,116,,4,3.00
3,C,0xbc0bfb14e5db661e389f3a2be78cf26224c71c1862fd907dde37f9e7981a0748,367,918,102,,3,4.00
3,C,0x9d77db0596388e6f36e1b2b66b339884f2267e763575c5e5e28c767637823b64,368,919,118,,8,6.00
3,C,0x751ad6909149afb3f0fe5e95f410008ab3af36ed8ba56ecacee2ace9c00f9a17,368,920,105,121,3,5.00
3,C,0x095b2c6510a2c94362ca368cad3898795591ba19716de8b29300c974014c628b,368,921,92,,3,2.40
3,C,0x8e06d61a56480ac8f0f189e75b9b8e36aa4fc6067a18afd7fdf60c365bd2fea8,369,922,112,,3,4.00
3,C,0x5aba67b903fc41eb8bd5ebe3c466b75f766fc096dbd505dc7d08327af13f4ec1,369,923,100,,3,5.60
3,C,0x8e2fd4a77d3c1cc196b3a1788d525e3778b2e00794f5f893823496cb66ed4174,370,924,123,,3,3.00
3,C,0x5ee4eea9b3665fff488a25b4d4a01bd1afca6eb75c84f5fa671ddd7863bf9a99,370,925,112,,4,4.00
3,C,0x6d35425e063da87139689982ee65555ea574d6c14024c1c21fd55ca11245d536,370,926,101,,4,2.00
3,C,0x2ed1bfd9de6486f1c34dfada551799192cc4aa44bfc2236b33ec85182162c623,371,927,1,,9,2.00
3,C,0x9d77db0596388e6f36e1b2b66b339884f2267e763575c5e5e28c767637823b64,371,928,118,,8,6.00
3,C,0xc219449584093961dfefb31f10eceb60847cb0b3b8fc12216f7aab52e9d6b127,372,929,21,,3,4.00
3,C,0xc719a896c9b5d19a36b8586125fada23757c0f7af39d77ceb55cce8a35a37a8e,372,930,12,280,3,4.00
3,C,0xa98c9b8a1de55df9b21dcf5d84cf9b63d745edec1c415b6d1e91c7fdb47ba7c5,372,931,3,,3,5.00
3,C,0x16b189ac73a283b1be656593562323a7377bf5ce80e8a8a4c39ac9f913ab4fd3,373,932,37,,8,0.50
3,C,0x2dae6da1947b7445dec1a385143ba5f2da89ca1cf5b915d540503e0eacf10584,373,933,29,,9,1.50
3,C,0xbf1ec01ff863ff7d7df565d67b174d01d3bc440a613d26ee8caad6d23743186f,374,934,66,,3,3.00
3,C,0x106d2547b16d10fdf3b33c9879e02556b2d14e63a05fdea0cf2e05e10e21c768,374,935,59,139,2,3.00
3,C,0xb4c0e677907cf4f5afa2029102faa0cc61ad210bf76724046f6ac12bfe2610f3,374,936,52,,3,4.00
3,C,0xaf85694822dbf1ecb08c2e1f73487c3ac03dc8d12b79c6da2685af6a83c82dcb,375,937,93,,3,2.30
3,C,0x6e84540d1969ac11d9947996af875e6d33a1c476d126ea74d8431f4c2fd674da,375,938,87,,6,0.50
3,C,0x30bdd125cd54070402cf5ea7ae1d8230147bd16b941a868aa9898cca603b7c67,376,939,4,,3,5.00
3,C,0x9832fdbbbd264333963c04479b5f9f148b7fb301281392d1d9b0a71ba4053a16,376,940,126,,3,4.00
3,C,0x44c5ac0c1f3c7800a4d1716c98797ce0df6c8891f1a576a9d7d7e5459f389682,376,941,121,,8,4.00
3,C,0x016575f50cdccc6088248d913c86e72e9a95241b1d5ddb28c42f054d989030c5,377,942,42,,3,2.40
3,C,0x5f5bb082e6d754f5a26a441b57520ff1086d25a591e7dfd14513333c21cd7ccb,377,943,38,,10,0.50
3,C,0xe311b6367eba277207102a3f4c0ee1541c9fe8c602e1a556407d2d07b8f0df5e,378,944,89,,3,0.80
3,C,0xcefbb0efda8404e8000fd3fcf541f71b58968c2e383c3bddf2194969c324acd6,378,945,86,436,3,0.50
3,C,0xb7217466e02e7677d25a79dc1aa8e6b1596be917765b4c812cb7f315cfd527c8,378,946,83,,3,0.80
3,C,0xaa1fa5f17cf555a0ce3e4eb4a98206a271b2e7ba0737f8249e59083f2de2bf6b,379,947,11,,7,8.00
3,C,0x951db176c9e6da58ac173b464b895248acfb14d5914c96bf28a0991f8774f3c8,379,948,9,,3,3.00
3,C,0xbfd2fe6b2bb3ccc93b8a5c71670b972579f8c877864d98abb0f047468988a3fa,380,949,67,,8,3.50
3,C,0xbf3612c655e70b66f0bfb1e7d48ce5e5a188d8937d8702c3948995bb84643955,380,950,66,42,3,3.00
3,C,0x696321957d6754c6e8ad8cf3049e99b026311756b6f0751522afe2a8ea451cb3,380,951,65,,3,4.50
3,C,0x9deafd3040c84776bd9993cb46ebf221e7d145a3e91bfd296a1a5db3d26b07a4,381,952,1,,3,2.00
3,C,0x2ed1bfd9de6486f1c34dfada551799192cc4aa44bfc2236b33ec85182162c623,381,953,1,,9,2.00
3,C,0x696321957d6754c6e8ad8cf3049e99b026311756b6f0751522afe2a8ea451cb3,382,954,65,,3,4.50
3,C,0xbf1ec01ff863ff7d7df565d67b174d01d3bc440a613d26ee8caad6d23743186f,382,955,66,,3,3.00
3,C,0xbfd2fe6b2bb3ccc93b8a5c71670b972579f8c877864d98abb0f047468988a3fa,382,956,67,,8,3.50
3,C,0x951db176c9e6da58ac173b464b895248acfb14d5914c96bf28a0991f8774f3c8,383,957,9,,3,3.00
3,C,0x03007ba14c0ab23de99d61db5650248c74be2b06b87ebb81a2e0ab3563b222e9,383,958,11,,10,8.00
3,C,0xb7217466e02e7677d25a79dc1aa8e6b1596be917765b4c812cb7f315cfd527c8,384,959,83,,3,0.80
3,C,0x125e0c6289cddacefb7cdc96c8616f1d38d7dae8688663a559a1c95b2851488d,384,960,86,499,3,0.50
3,C,0xe311b6367eba277207102a3f4c0ee1541c9fe8c602e1a556407d2d07b8f0df5e,384,961,89,,3,0.80
3,C,0x98fda8ed6661eeacf5b90115892c835b2d253613f5a6a565c52f3a0b6166b8a0,385,962,38,,4,0.50
3,C,0xe85b08c2f696ea1120ceb442fef2baee92ac93d3a51bbb50e546a36f65627f1e,385,963,42,,6,2.40
3,C,0x44c5ac0c1f3c7800a4d1716c98797ce0df6c8891f1a576a9d7d7e5459f389682,386,964,121,,8,4.00
3,C,0x64753419660b5bbbef35a7cd72fd269d3d158bc217e20290743c745dd072b389,386,965,126,178,3,4.00
3,C,0x30bdd125cd54070402cf5ea7ae1d8230147bd16b941a868aa9898cca603b7c67,386,966,4,,3,5.00
3,C,0xc59d3381557c01e09e08b2f9e97fab8221698c159d82661556d88c2d40b3bf7c,387,967,87,,3,0.50
3,C,0xaf85694822dbf1ecb08c2e1f73487c3ac03dc8d12b79c6da2685af6a83c82dcb,387,968,93,,3,2.30
3,C,0xb4c0e677907cf4f5afa2029102faa0cc61ad210bf76724046f6ac12bfe2610f3,388,969,52,,3,4.00
3,C,0xf90e568d22a6fa606103622b7021bdb12d88d16983a1ea4a4e3f03952157574e,388,970,59,,8,3.00
3,C,0xbf1ec01ff863ff7d7df565d67b174d01d3bc440a613d26ee8caad6d23743186f,388,971,66,,3,3.00
3,C,0x5381391a6fc138bf25e073a22243ac7ea9b984aea31806c64050c4c62a00eeda,389,972,29,,3,1.50
3,C,0x1fd98910a13fdb229289c50a9e0a2e9b79ec8fd601ccd880c04c620fcb51b1e7,389,973,37,,5,0.50
3,C,0xa98c9b8a1de55df9b21dcf5d84cf9b63d745edec1c415b6d1e91c7fdb47ba7c5,390,974,3,,3,5.00
3,C,0x6d5fa82e04ad05d5c6caea0b96958c441ba5e07d1e8eccc015d7fbf779546d4f,390,975,12,517,3,4.00
3,C,0xc219449584093961dfefb31f10eceb60847cb0b3b8fc12216f7aab52e9d6b127,390,976,21,,3,4.00
3,C,0x77423d8ea432aaefb8379e705657374c41b3c7e239cedecd0b07317f963a7ff5,391,977,118,,2,6.00
3,C,0xc6ef4b624ddfc8ed2552c063c48309ebbc18aef998beca5534441f06cbde9f58,391,978,1,,6,2.00
3,C,0x6d35425e063da87139689982ee65555ea574d6c14024c1c21fd55ca11245d536,392,979,101,,4,2.00
3,C,0xca7b15f9b2b6a7076661f5a5c460c774207402060ae16ce0d566ac34882245d4,392,980,112,295,4,4.00
3,C,0x8e2fd4a77d3c1cc196b3a1788d525e3778b2e00794f5f893823496cb66ed4174,392,981,123,,3,3.00
3,C,0x5aba67b903fc41eb8bd5ebe3c466b75f766fc096dbd505dc7d08327af13f4ec1,393,982,100,,3,5.60
3,C,0x8e06d61a56480ac8f0f189e75b9b8e36aa4fc6067a18afd7fdf60c365bd2fea8,393,983,112,,3,4.00
3,C,0x095b2c6510a2c94362ca368cad3898795591ba19716de8b29300c974014c628b,394,984,92,,3,2.40
3,C,0x1081175e8bdc851dd1432dfbfd42d5e49ada1333ecfcb94106de48d71eda6441,394,985,105,,6,5.00
3,C,0x9d77db0596388e6f36e1b2b66b339884f2267e763575c5e5e28c767637823b64,394,986,118,,8,6.00
3,C,0x88430acdd041553d2bdca957e954c3a79c681b9f5c836a6d54b0a459637eee80,395,987,102,,6,4.00
3,C,0x80468fa46b957314cf3ec95cc2522d6a945e862331a2de3f5c99b158c13caad3,395,988,116,,4,3.00
3,C,0xe47cbef936357c5e2132dfdc964884637f4d20411e239e65e94733b0ee174a90,396,989,103,,3,5.00
3,C,0x6dd8d7cefcbdb79c85902a1dee859d25efee980bebdd691d640e3bf14ed3114e,396,990,118,547,3,6.00
3,C,0x9f5bb0110c6b44e4d0ccdc5c6334bc37bee5d5511a587a8d9ed60a6739290fc7,396,991,6,,3,7.00
3,C,0xff984e26033446e82077d691ec797ee62cb66db01056e1c71662550502d5cb21,397,992,124,,8,3.00
3,C,0xa76c8681294e6c776d15ff8c49a37a78ee48057c681c1cf235f6115e3c77574b,397,993,13,,9,4.50
3,C,0x79a3d7daf179d34e8314e472c5c8b1991a7642fb1c0536cc6396007cd797a02e,398,994,7,,8,8.00
3,C,0x354a43ca38e0ef99de008a4be732eff88846b68511d7efcb8ce7fc874e1be8e8,398,995,24,63,3,3.00
3,C,0x6d7993b29531231df9f90f856dbaa4778a8e8f398c483f601fb1a723c744be18,398,996,41,,3,1.20
3,C,0xee515597f2f56bdd437fff661b9eff2b4d0399636ffa3bc3add229f651916930,399,997,39,,9,0.80
3,C,0xe41be9f92e5e7267701350584e684d5a802595d5f69473d14d46b39afc099a62,399,998,57,,6,8.00
3,C,0x0b95de102c4932a76bc31250caee80c057e754308f76f480d83f6e6382c26222,400,999,58,,3,8.00
3,C,0x5933191af7827a44217846fd17e96b349a69141cb61604dc15cabd07acb5895d,400,1000,77,,8,2.00
